,_id,case_enquiry_id,case_status,case_title,city_council_district,closed_dt,closure_reason,confirmed_violation,department,development_id,development_name,fire_district,geocoded_location,land_usage,latitude,location,location_street_name,location_zipcode,longitude,neighborhood,neighborhood_services_district,open_dt,police_district,precinct,property_id,property_type,pwd_district,queue,reason,source,subject,type,ward
164,53be4ee288045d2e0f400083,101000824679,Closed,Pest Infestation - Residential,7.0,2013-05-20T14:10:45,Case Closed : ,,ISD,143,Washington Manor,4.0,"{u'latitude': u'42.33744', u'needs_recoding': False, u'longitude': u'-71.07621'}",E,42.33744,1701 Washington St  Roxbury  MA  02118,1701 Washington St,2118.0,-71.07621,South End,6.0,2013-04-19T12:34:24,D4,902.0,330432.0,Address,1C,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Pest Infestation - Residential,Ward 9
165,53be4ee388045d2e0f400084,101000824331,Closed,Mice Infestation - Residential,9.0,2013-05-03T10:09:40,Case Closed : ,,ISD,7,Brighton-Allston Apartments,11.0,"{u'latitude': u'42.349079', u'needs_recoding': False, u'longitude': u'-71.160635'}",A,42.349079,493 Washington St  Brighton  MA  02135,493 Washington St,2135.0,-71.160635,Allston / Brighton,15.0,2013-04-18T13:02:37,D14,2210.0,329835.0,Address,04,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Mice Infestation - Residential,Ward 22
166,53be4ee488045d2e0f400085,101000823615,Closed,Unsatisfactory Living Conditions,7.0,2013-08-21T10:49:46,Case Closed ADCLSD: Administratively Closed ,,ISD,115,Frederick Douglass,4.0,"{u'latitude': u'42.34012', u'needs_recoding': False, u'longitude': u'-71.07938'}",E,42.34012,755 Tremont St  Roxbury  MA  02118,755 Tremont St,2118.0,-71.07938,South End,6.0,2013-04-17T11:54:50,D4,404.0,322435.0,Address,1C,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 4
167,53be4ee488045d2e0f400086,101000823545,Open,Unsatisfactory Living Conditions,7.0,,,,ISD,115,Frederick Douglass,4.0,"{u'latitude': u'42.34012', u'needs_recoding': False, u'longitude': u'-71.07938'}",E,42.34012,755 Tremont St  Roxbury  MA  02118,755 Tremont St,2118.0,-71.07938,South End,6.0,2013-04-17T10:52:24,D4,404.0,322435.0,Address,1C,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 4
168,53be4ee988045d2e0f400087,101000819920,Open,Heat - Excessive  Insufficient,5.0,,,,ISD,137,Roslyn,12.0,"{u'latitude': u'42.278425', u'needs_recoding': False, u'longitude': u'-71.120582'}",E,42.278425,1 Cliffmont St  Roslindale  MA  02131,1 Cliffmont St,2131.0,-71.120582,Roslindale,10.0,2013-04-09T20:08:55,E18,1809.0,174309.0,Address,08,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Heat - Excessive  Insufficient,18
169,53be4eef88045d2e0f400088,101000815893,Closed,Heat - Excessive  Insufficient,4.0,2013-04-03T14:58:46,Case Closed : ,,ISD,71,Fuller House,8.0,"{u'latitude': u'42.281955', u'needs_recoding': False, u'longitude': u'-71.072207'}",E,42.281955,133-135 Fuller St  Dorchester  MA  02124,133-135 Fuller St,2124.0,-71.072207,Dorchester,9.0,2013-04-03T02:00:18,B3,1710.0,61104.0,Address,07,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Heat - Excessive  Insufficient,Ward 17
170,53be4efa88045d2e0f400089,101000809707,Closed,Rodent Activity,9.0,2013-04-02T10:58:05,Case Closed NOVIO: No Violation Found/No Cause ,,ISD,7,Brighton-Allston Apartments,11.0,"{u'latitude': u'42.349079', u'needs_recoding': False, u'longitude': u'-71.160635'}",A,42.349079,493-501 Washington St  Brighton  MA  02135,493-501 Washington St,2135.0,-71.160635,Allston / Brighton,15.0,2013-03-23T10:09:51,D14,2210.0,143593.0,Address,04,ISD_Environmental Services (INTERNAL),Environmental Services,Constituent Call,Inspectional Services,Rodent Activity,Ward 22
171,53be4efa88045d2e0f40008a,101000809705,Closed,Improper Storage of Trash (Barrels),9.0,2013-03-25T11:33:28,Case Closed VIOISS: Violation Filed ,Y,ISD,7,Brighton-Allston Apartments,11.0,"{u'latitude': u'42.349079', u'needs_recoding': False, u'longitude': u'-71.160635'}",A,42.349079,493-501 Washington St  Brighton  MA  02135,493-501 Washington St,2135.0,-71.160635,Allston / Brighton,15.0,2013-03-23T10:08:28,D14,2210.0,143593.0,Address,04,ISD_Code Enforcement (INTERNAL),Code Enforcement,Constituent Call,Inspectional Services,Improper Storage of Trash (Barrels),Ward 22
172,53be4efc88045d2e0f40008b,101000808470,Open,Unsatisfactory Living Conditions,2.0,,,,ISD,146,West Broadway,6.0,"{u'latitude': u'42.336948', u'needs_recoding': False, u'longitude': u'-71.053558'}",E,42.336948,81 Orton Marotta Way  South Boston  MA  02127,81 Orton Marotta Way,2127.0,-71.053558,South Boston / South Boston Waterfront,5.0,2013-03-21T10:31:12,C6,602.0,287882.0,Address,05,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 6
173,53be4f0588045d2e0f40008c,101000801248,Closed,Unsanitary Conditions - Establishment,1.0,2013-03-13T08:49:25,Case Closed VIOISS: Violation Filed ,Y,ISD,6,Bowdoin Manor,3.0,"{u'latitude': u'42.35991', u'needs_recoding': False, u'longitude': u'-71.063085'}",C,42.35991,37 Bowdoin St  Boston  MA  02114,37 Bowdoin St,2114.0,-71.063085,Beacon Hill,3.0,2013-03-11T08:45:50,A1,306.0,17611.0,Address,1B,ISD_Health (INTERNAL),Health,Constituent Call,Inspectional Services,Unsanitary Conditions - Establishment,Ward 3
174,53be4f0588045d2e0f40008d,101000801242,Closed,Rodent Activity,1.0,2013-04-23T09:35:16,Case Closed VIOCOR: Violation Corrected ,Y,ISD,6,Bowdoin Manor,3.0,"{u'latitude': u'42.35991', u'needs_recoding': False, u'longitude': u'-71.063085'}",C,42.35991,37 Bowdoin St  Boston  MA  02114,37 Bowdoin St,2114.0,-71.063085,Beacon Hill,3.0,2013-03-11T08:38:34,A1,306.0,17611.0,Address,1B,ISD_Environmental Services (INTERNAL),Environmental Services,Constituent Call,Inspectional Services,Rodent Activity,Ward 3
175,53be4f0788045d2e0f40008e,101000798009,Closed,Electrical,1.0,2014-04-10T08:24:08,Case Closed NOBASE: No Basis ,,ISD,44,The Greenway/Maverick,1.0,"{u'latitude': u'42.36953', u'needs_recoding': False, u'longitude': u'-71.03721'}",R2,42.36953,170-172 Maverick St  East Boston  MA  02128,170-172 Maverick St,2128.0,-71.03721,East Boston,1.0,2013-03-07T21:57:13,A7,103.0,92965.0,Address,09,ISD_Building (INTERNAL),Building,Constituent Call,Inspectional Services,Electrical,Ward 1
176,53be4f0a88045d2e0f40008f,101000796014,Closed,Unsatisfactory Living Conditions,4.0,2013-03-11T14:50:18,Case Closed : ,,ISD,114,Franklin Field Family - State,8.0,"{u'latitude': u'42.28954', u'needs_recoding': False, u'longitude': u'-71.08393'}",E,42.28954,91 Ames St  Dorchester  MA  02124,91 Ames St,2124.0,-71.08393,Greater Mattapan,9.0,2013-03-05T09:13:40,B3,1410.0,177712.0,Address,07,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 14
177,53be4f0a88045d2e0f40008f,101000796014,Closed,Unsatisfactory Living Conditions,4.0,2013-03-11T14:50:18,Case Closed : ,,ISD,114,Franklin Field Family - State,8.0,"{u'latitude': u'42.28954', u'needs_recoding': False, u'longitude': u'-71.08393'}",E,42.28954,91 Ames St  Dorchester  MA  02124,91 Ames St,2124.0,-71.08393,Greater Mattapan,9.0,2013-03-05T09:13:40,B3,1410.0,177712.0,Address,07,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 14
178,53be4f0a88045d2e0f40008f,101000796014,Closed,Unsatisfactory Living Conditions,4.0,2013-03-11T14:50:18,Case Closed : ,,ISD,114,Franklin Field Family - State,8.0,"{u'latitude': u'42.28954', u'needs_recoding': False, u'longitude': u'-71.08393'}",E,42.28954,91 Ames St  Dorchester  MA  02124,91 Ames St,2124.0,-71.08393,Greater Mattapan,9.0,2013-03-05T09:13:40,B3,1410.0,177712.0,Address,07,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 14
179,53be4f0a88045d2e0f400090,101000795730,Open,Heat - Excessive  Insufficient,9.0,,,,ISD,106,Commonwealth Elderly,11.0,"{u'latitude': u'42.346462', u'needs_recoding': False, u'longitude': u'-71.144578'}",E,42.346462,35 Fidelis Way  Brighton  MA  02135,35 Fidelis Way,2135.0,-71.144578,Allston / Brighton,15.0,2013-03-04T15:39:19,D14,2109.0,156654.0,Address,04,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Heat - Excessive  Insufficient,Ward 21
180,53be4f0a88045d2e0f400090,101000795730,Open,Heat - Excessive  Insufficient,9.0,,,,ISD,106,Commonwealth Elderly,11.0,"{u'latitude': u'42.346462', u'needs_recoding': False, u'longitude': u'-71.144578'}",E,42.346462,35 Fidelis Way  Brighton  MA  02135,35 Fidelis Way,2135.0,-71.144578,Allston / Brighton,15.0,2013-03-04T15:39:19,D14,2109.0,156654.0,Address,04,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Heat - Excessive  Insufficient,Ward 21
181,53be4f0f88045d2e0f400091,101000791967,Closed,Breathe Easy,9.0,2013-03-05T11:04:59,Case Closed ADCLSD: Administratively Closed ,,ISD,106,Commonwealth Elderly,11.0,"{u'latitude': u'42.346462', u'needs_recoding': False, u'longitude': u'-71.144578'}",E,42.346462,35 Fidelis Way  Brighton  MA  02135,35 Fidelis Way,2135.0,-71.144578,Allston / Brighton,15.0,2013-02-26T14:34:29,D14,2109.0,156654.0,Address,04,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Breathe Easy,Ward 21
182,53be4f0f88045d2e0f400091,101000791967,Closed,Breathe Easy,9.0,2013-03-05T11:04:59,Case Closed ADCLSD: Administratively Closed ,,ISD,106,Commonwealth Elderly,11.0,"{u'latitude': u'42.346462', u'needs_recoding': False, u'longitude': u'-71.144578'}",E,42.346462,35 Fidelis Way  Brighton  MA  02135,35 Fidelis Way,2135.0,-71.144578,Allston / Brighton,15.0,2013-02-26T14:34:29,D14,2109.0,156654.0,Address,04,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Breathe Easy,Ward 21
183,53be4f1088045d2e0f400092,101000791284,Open,Maintenance Complaint - Residential,3.0,,,,ISD,189,Lower Mills (PBV),8.0,"{u'latitude': u'42.27294', u'needs_recoding': False, u'longitude': u'-71.06714'}",E,42.27294,2262 Dorchester Ave  Dorchester  MA  02124,2262 Dorchester Ave,2124.0,-71.06714,Dorchester,7.0,2013-02-25T15:33:57,C11,1713.0,225226.0,Address,07,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Maintenance Complaint - Residential,Ward 17
184,53be4f1088045d2e0f400092,101000791284,Open,Maintenance Complaint - Residential,3.0,,,,ISD,189,Lower Mills (PBV),8.0,"{u'latitude': u'42.27294', u'needs_recoding': False, u'longitude': u'-71.06714'}",E,42.27294,2262 Dorchester Ave  Dorchester  MA  02124,2262 Dorchester Ave,2124.0,-71.06714,Dorchester,7.0,2013-02-25T15:33:57,C11,1713.0,225226.0,Address,07,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Maintenance Complaint - Residential,Ward 17
185,53be4f1988045d2e0f400093,101000784917,Open,Heat - Excessive  Insufficient,1.0,,,,ISD,6,Bowdoin Manor,3.0,"{u'latitude': u'42.359847', u'needs_recoding': False, u'longitude': u'-71.063078'}",E,42.359847,39 Bowdoin St  Boston  MA  02114,39 Bowdoin St,2114.0,-71.063078,Beacon Hill,3.0,2013-02-16T20:05:28,A1,306.0,17613.0,Address,1B,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Heat - Excessive  Insufficient,Ward 3
186,53be4f1f88045d2e0f400094,101000780960,Closed,Heat - Excessive  Insufficient,5.0,2013-04-26T10:48:34,Case Closed VIOCOR: Violation Corrected ,Y,ISD,137,Roslyn,12.0,"{u'latitude': u'42.27842', u'needs_recoding': False, u'longitude': u'-71.12057'}",E,42.27842,1 Cliffmont St  Roslindale  MA  02131,1 Cliffmont St,2131.0,-71.12057,Roslindale,10.0,2013-02-13T11:38:21,E18,1809.0,209005.0,Address,08,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Heat - Excessive  Insufficient,18
187,53be4f2388045d2e0f400095,101000778538,Closed,Food Alert - Confirmed,1.0,2013-02-14T08:24:16,Case Closed VIOISS: Violation Filed ,Y,ISD,63,Congressman John Joseph Moakley Quarters,3.0,"{u'latitude': u'42.35928', u'needs_recoding': False, u'longitude': u'-71.058352'}",E,42.35928,17 Court St  Boston  MA  02108,17 Court St,2108.0,-71.058352,Downtown / Financial District,3.0,2013-02-12T12:58:24,A1,306.0,163942.0,Address,1B,ISD_Health (INTERNAL),Health,Constituent Call,Inspectional Services,Food Alert - Confirmed,Ward 3
188,53be4f2388045d2e0f400096,101000778531,Closed,Unsatisfactory Living Conditions,5.0,2013-03-01T12:22:57,Case Closed : ,,ISD,137,Roslyn,12.0,"{u'latitude': u'42.27842', u'needs_recoding': False, u'longitude': u'-71.12057'}",E,42.27842,1 Cliffmont St  Roslindale  MA  02131,1 Cliffmont St,2131.0,-71.12057,Roslindale,10.0,2013-02-12T12:57:21,E18,1809.0,209095.0,Address,08,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,18
189,53be4f2b88045d2e0f400097,101000751630,Closed,Heat - Excessive  Insufficient,9.0,2013-02-12T07:54:27,Case Closed ADCLSD: Administratively Closed ,,ISD,106,Commonwealth Elderly,11.0,"{u'latitude': u'42.346462', u'needs_recoding': False, u'longitude': u'-71.144578'}",E,42.346462,35 Fidelis Way  Brighton  MA  02135,35 Fidelis Way,2135.0,-71.144578,Allston / Brighton,15.0,2013-02-09T11:07:11,D14,2109.0,156654.0,Address,04,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Heat - Excessive  Insufficient,Ward 21
190,53be4f2b88045d2e0f400097,101000751630,Closed,Heat - Excessive  Insufficient,9.0,2013-02-12T07:54:27,Case Closed ADCLSD: Administratively Closed ,,ISD,106,Commonwealth Elderly,11.0,"{u'latitude': u'42.346462', u'needs_recoding': False, u'longitude': u'-71.144578'}",E,42.346462,35 Fidelis Way  Brighton  MA  02135,35 Fidelis Way,2135.0,-71.144578,Allston / Brighton,15.0,2013-02-09T11:07:11,D14,2109.0,156654.0,Address,04,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Heat - Excessive  Insufficient,Ward 21
191,53be4f2c88045d2e0f400098,101000749494,Open,Heat - Excessive  Insufficient,7.0,,,,ISD,207,Walnut House (PBV),9.0,"{u'latitude': u'42.31887', u'needs_recoding': False, u'longitude': u'-71.09101'}",A,42.31887,237 Walnut Ave  Roxbury  MA  02119,237 Walnut Ave,2119.0,-71.09101,Roxbury,13.0,2013-02-07T12:51:48,B2,1103.0,327333.0,Address,10B,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Heat - Excessive  Insufficient,Ward 11
192,53be4f2c88045d2e0f400098,101000749494,Open,Heat - Excessive  Insufficient,7.0,,,,ISD,207,Walnut House (PBV),9.0,"{u'latitude': u'42.31887', u'needs_recoding': False, u'longitude': u'-71.09101'}",A,42.31887,237 Walnut Ave  Roxbury  MA  02119,237 Walnut Ave,2119.0,-71.09101,Roxbury,13.0,2013-02-07T12:51:48,B2,1103.0,327333.0,Address,10B,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Heat - Excessive  Insufficient,Ward 11
193,53be4f2e88045d2e0f400099,101000748192,Closed,Heat - Excessive  Insufficient,9.0,2013-11-08T11:10:27,Case Closed : ,,ISD,106,Commonwealth Elderly,11.0,"{u'latitude': u'42.346462', u'needs_recoding': False, u'longitude': u'-71.144578'}",E,42.346462,35 Fidelis Way  Brighton  MA  02135,35 Fidelis Way,2135.0,-71.144578,Allston / Brighton,15.0,2013-02-05T11:23:55,D14,2109.0,156654.0,Address,04,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Heat - Excessive  Insufficient,Ward 21
194,53be4f2e88045d2e0f400099,101000748192,Closed,Heat - Excessive  Insufficient,9.0,2013-11-08T11:10:27,Case Closed : ,,ISD,106,Commonwealth Elderly,11.0,"{u'latitude': u'42.346462', u'needs_recoding': False, u'longitude': u'-71.144578'}",E,42.346462,35 Fidelis Way  Brighton  MA  02135,35 Fidelis Way,2135.0,-71.144578,Allston / Brighton,15.0,2013-02-05T11:23:55,D14,2109.0,156654.0,Address,04,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Heat - Excessive  Insufficient,Ward 21
195,53be4f3188045d2e0f40009a,101000746083,Closed,Heat - Excessive  Insufficient,5.0,2013-02-01T11:34:40,Case Closed : ,,ISD,137,Roslyn,12.0,"{u'latitude': u'42.27842', u'needs_recoding': False, u'longitude': u'-71.12057'}",E,42.27842,1 Cliffmont St  Roslindale  MA  02131,1 Cliffmont St,2131.0,-71.12057,Roslindale,10.0,2013-02-01T08:27:34,E18,1809.0,209070.0,Address,08,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Heat - Excessive  Insufficient,18
196,53be4f3188045d2e0f40009b,101000745863,Open,Unsatisfactory Living Conditions,3.0,,,,ISD,36,Pleasant Street,7.0,"{u'latitude': u'42.31105', u'needs_recoding': False, u'longitude': u'-71.05911'}",R3,42.31105,136 Pleasant St  Dorchester  MA  02125,136 Pleasant St,2125.0,-71.05911,Dorchester,8.0,2013-01-31T16:14:05,C11,1504.0,111159.0,Address,03,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 15
197,53be4f3388045d2e0f40009c,101000744618,Closed,Heat - Excessive  Insufficient,9.0,2013-01-31T13:11:38,Case Closed ADCLSD: Administratively Closed ,,ISD,106,Commonwealth Elderly,11.0,"{u'latitude': u'42.346462', u'needs_recoding': False, u'longitude': u'-71.144578'}",E,42.346462,35 Fidelis Way  Brighton  MA  02135,35 Fidelis Way,2135.0,-71.144578,Allston / Brighton,15.0,2013-01-30T12:41:53,D14,2109.0,156654.0,Address,04,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Heat - Excessive  Insufficient,Ward 21
198,53be4f3388045d2e0f40009c,101000744618,Closed,Heat - Excessive  Insufficient,9.0,2013-01-31T13:11:38,Case Closed ADCLSD: Administratively Closed ,,ISD,106,Commonwealth Elderly,11.0,"{u'latitude': u'42.346462', u'needs_recoding': False, u'longitude': u'-71.144578'}",E,42.346462,35 Fidelis Way  Brighton  MA  02135,35 Fidelis Way,2135.0,-71.144578,Allston / Brighton,15.0,2013-01-30T12:41:53,D14,2109.0,156654.0,Address,04,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Heat - Excessive  Insufficient,Ward 21
199,53be4f3388045d2e0f40009d,101000744591,Open,Heat - Excessive  Insufficient,5.0,,,,ISD,137,Roslyn,12.0,"{u'latitude': u'42.27842', u'needs_recoding': False, u'longitude': u'-71.12057'}",E,42.27842,1 Cliffmont St  Roslindale  MA  02131,1 Cliffmont St,2131.0,-71.12057,Roslindale,10.0,2013-01-30T12:19:56,E18,1809.0,209005.0,Address,08,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Heat - Excessive  Insufficient,18
200,53be4f3588045d2e0f40009e,101000743610,Closed,Heat - Excessive  Insufficient,4.0,2013-01-30T08:03:38,Case Closed : ,,ISD,104,Codman,8.0,"{u'latitude': u'42.28424', u'needs_recoding': False, u'longitude': u'-71.07095'}",E,42.28424,784 Washington St  Dorchester  MA  02124,784 Washington St,2124.0,-71.07095,Dorchester,8.0,2013-01-28T20:03:51,C11,1709.0,332664.0,Address,07,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Heat - Excessive  Insufficient,Ward 17
201,53be4f3888045d2e0f40009f,101000741968,Closed,Heat - Excessive  Insufficient,9.0,2013-01-25T13:41:40,Case Closed : ,,ISD,144,91-95 Washington Street,11.0,"{u'latitude': u'42.344628', u'needs_recoding': False, u'longitude': u'-71.143841'}",E,42.344628,95 Washington St  Brighton  MA  02135,95 Washington St,2135.0,-71.143841,Allston / Brighton,15.0,2013-01-24T21:38:58,D14,2110.0,330130.0,Address,04,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Heat - Excessive  Insufficient,Ward 21
202,53be4f3888045d2e0f40009f,101000741968,Closed,Heat - Excessive  Insufficient,9.0,2013-01-25T13:41:40,Case Closed : ,,ISD,144,91-95 Washington Street,11.0,"{u'latitude': u'42.344628', u'needs_recoding': False, u'longitude': u'-71.143841'}",E,42.344628,95 Washington St  Brighton  MA  02135,95 Washington St,2135.0,-71.143841,Allston / Brighton,15.0,2013-01-24T21:38:58,D14,2110.0,330130.0,Address,04,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Heat - Excessive  Insufficient,Ward 21
203,53be4f3888045d2e0f4000a0,101000741954,Closed,Heat - Excessive  Insufficient,9.0,2013-01-25T08:53:39,Case Closed ADCLSD: Administratively Closed ,,ISD,144,91-95 Washington Street,11.0,"{u'latitude': u'42.344628', u'needs_recoding': False, u'longitude': u'-71.143841'}",E,42.344628,95 Washington St  Brighton  MA  02135,95 Washington St,2135.0,-71.143841,Allston / Brighton,15.0,2013-01-24T20:55:47,D14,2110.0,330130.0,Address,04,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Heat - Excessive  Insufficient,Ward 21
204,53be4f3888045d2e0f4000a0,101000741954,Closed,Heat - Excessive  Insufficient,9.0,2013-01-25T08:53:39,Case Closed ADCLSD: Administratively Closed ,,ISD,144,91-95 Washington Street,11.0,"{u'latitude': u'42.344628', u'needs_recoding': False, u'longitude': u'-71.143841'}",E,42.344628,95 Washington St  Brighton  MA  02135,95 Washington St,2135.0,-71.143841,Allston / Brighton,15.0,2013-01-24T20:55:47,D14,2110.0,330130.0,Address,04,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Heat - Excessive  Insufficient,Ward 21
